clave,nombre,tipo,creditos,teo,lab,eje,req,requisitos
119,ACTIVIDADES CULTURALES Y DEPORTIVAS,OBL,4,0,4,C,0,0
120,ESTRATEGIAS PARA APRENDER A APRENDER,OBL,3,0,3,C,0,0
121,CARACTER칈STICAS DE LA SOCIEDAD ACTUAL,OBL,3,0,3,C,0,0
123,"NUEVAS TECNOLOG페S DE LA INFORMACI흁 Y LA
COMUNICACI흁 ",OBL,3,0,3,C,0,0
124,텞ICA Y DESARROLLO PROFESIONAL,OBL,3,0,3,C,0,0
6881,C첿CULO DIFERENCIAL E INTEGRAL I,OBL,8,3,2,B,0,0
6886,GEOMETR페 ANAL펪ICA,OBL,8,3,2,B,0,0
9100,첿GEBRA SUPERIOR I,OBL,8,3,2,B,0,0
9440,INTRODUCCI흁 A LAS CIENCIAS DE LA COMPUTACI흁,OBL,6,3,0,B,0,0
9441,DISE헲 DE ALGORITMOS,OBL,2,0,2,B,0,0
6884,C첿CULO DIFERENCIAL E INTEGRAL II,OBL,8,3,2,B,0,6881
8151,MEC쳁ICA I CON LABORATORIO,OBL,10,3,4,B,0,6881
9102,첿GEBRA LINEAL I,OBL,8,3,2,B,0,6886
9442,MATEM쳆ICAS DISCRETAS,OBL,8,3,2,B,0,9100
9443,HISTORIA DE LA CIENCIA Y TECNOLOG페,OBL,8,4,0,B,0,0
9444,PROGRAMACI흁 DE COMPUTADORAS,OBL,8,2,4,B,0,"9100,9441"
6889,C첿CULO DIFERENCIAL E INTEGRAL III,OBL,8,3,2,B,0,"6884,9102"
6895,ECUACIONES DIFERENCIALES I ,OBL,8,3,2,B,0,"6884,9102"
8156,"FLU펛OS Y FEN흀ENOS TRMICOS CON
LABORATORIO",OBL,10,3,4,B,0,"6884,8151"
9282,EXPRESI흁 ORAL Y ESCRITA,OBL,8,3,2,B,0,0
9447,AN첿ISIS NUMRICO I,OBL,9,4,1,B,0,6884
9448,PROGRAMACI흁 AVANZADA,OBL,8,3,2,B,0,9444
394,CONTEXTO REGIONAL,SEL,16,8,0,P,0,0
395,INTRODUCCI흁 A LA HISTORIA DEL ARTE,SEL,16,8,0,P,0,0
396,REDACCI흁 E INVESTIGACI흁 DOCUMENTAL I,SEL,8,4,0,P,0,0
397,REDACCI흁 E INVESTIGACI흁 DOCUMENTAL II,SEL,8,4,0,P,0,0
398,HISTORIA DE M텢ICO I ,SEL,8,4,0,P,0,0
890,CONTEXTO REGIONAL,SEL,8,4,0,P,0,0
891,INTRODUCCI흁 A LA HISTORIA DEL ARTE,SEL,8,4,0,P,0,0
892,TEOR페 ECON흀ICA,SEL,8,4,0,P,0,0
893,ECONOM페 POL펪ICA,SEL,8,4,0,P,0,0
6983,TEOR페 ECON흀ICA,SEL,10,5,0,P,0,0
7894,"FAMILIA, INDIVIDUO Y SOCIEDAD",SEL,8,4,0,P,0,0
8161,ELECTROMAGNETISMO CON LABORATORIO,OBL,10,3,4,B,0,8156
8510,ECONOM페 POL펪ICA,SEL,8,3,2,P,0,0
9445,PROBABILIDAD,OBL,8,3,2,B,0,6884
9446,TEOR페 DE LA COMPUTACI흁,OBL,8,3,2,P,0,9442
9449,INGENIER페 DE SOFTWARE I,OBL,8,3,2,P,0,9448
9450,ESTRUCTURA DE DATOS,OBL,8,3,2,P,0,9448
9156,ESTAD펩TICA,OBL,8,3,2,B,0,9445
9451,DISE헲 DE SISTEMAS DIGITALES,OBL,8,2,4,P,0,0
9452,LENGUAJES DE PROGRAMACI흁,OBL,8,3,2,P,0,"9446,9450"
9453,INGENIERIA DE SOFTWARE II,OBL,8,3,2,P,0,9449
9454,AN첿ISIS L휺ICO,OBL,8,3,2,P,0,0
9455,ARQUITECTURA DE COMPUTADORAS,OBL,8,2,4,P,0,9451
9456,AN첿ISIS DE ALGORITMOS I ,OBL,8,3,2,P,0,9450
9457,BASES DE DATOS I,OBL,8,3,2,P,0,"9449,9452"
9458,INTELIGENCIA ARTIFICIAL,OBL,8,3,2,P,0,"9452,9454"
9459,SISTEMAS OPERATIVOS,OBL,8,2,4,P,0,9455
9460,AN첿ISIS Y DISE헲 ORIENTADO A OBJETOS,OBL,8,3,2,P,0,"9453,9457"
9461,REDES DE COMPUTADORAS I,OBL,8,3,2,P,0,9455
283,LABORATORIO DE INGENIER페 DE SOFTWARE,OPT,6,1,4,I,0,9460
284,SEMINARIO DE INGENIER페 DE SOFTWARE,OPT,8,2,4,I,0,9460
285,T흃ICOS AVANZADOS DE INGENIER페 DE SOFTWARE,OPT,6,3,0,I,0,9460
286,LABORATORIO DE INTELIGENCIA ARTIFICIAL,OPT,6,1,4,I,150,0
287,SEMINARIO DE INTELIGENCIA ARTIFICIAL ,OPT,8,2,4,I,150,0
288,T흃ICOS AVANZADOS DE INTELIGENCIA ARTIFICIAL,OPT,6,3,0,I,0,9458
289,LABORATORIO DE INTERFACES DE USUARIO,OPT,6,1,4,I,150,0
290,SEMINARIO DE INTERFACES DE USUARIO,OPT,8,2,4,I,150,0
291,T흃ICOS AVANZADOS DE INTERFACES DE USUARIO,OPT,6,3,0,I,150,0
292,LABORATORIO DE OPTIMIZACI흁 ,OPT,6,1,4,I,150,0
293,SEMINARIO DE OPTIMIZACI흁,OPT,8,2,4,I,150,0
294,T흃ICOS AVANZADOS DE OPTIMIZACI흁,OPT,6,3,0,I,150,0
295,LABORATORIO DE REDES DE COMPUTADORAS,OPT,6,1,4,I,0,9461
296,SEMINARIO DE REDES DE COMPUTADORAS,OPT,8,2,4,I,0,9461
297,T흃ICOS AVANZADOS DE REDES DE COMPUTADORAS,OPT,6,3,0,I,0,"9459,9461"
298,"LABORATORIO DE VISI흁 Y PROCESAMIENTO DE
IM첺ENES ",OPT,6,1,4,I,150,0
299,"SEMINARIO DE VISI흁 Y PROCESAMIENTO DE
IM첺ENES ",OPT,8,2,4,I,150,0
300,"T흃ICOS AVANZADOS DE VISI흁 Y PROCESAMIENTO
DE IM첺ENES",OPT,6,3,0,I,150,0
9511,LABORATORIO DE CIENCIAS COMPUTACIONALES,OPT,6,1,4,I,150,0
9512,SEMINARIO DE CIENCIAS COMPUTACIONALES,OPT,8,2,4,I,150,0
9513,T흃ICOS AVANZADOS DE CIENCIAS COMPUTACIONALES,OPT,6,3,0,I,150,0
9514,LABORATORIO DE CIENCIAS DE LA COMPUTACI흁,OPT,6,1,4,I,150,0
9515,SEMINARIO DE CIENCIAS DE LA COMPUTACI흁,OPT,8,2,4,I,150,0
9516,"T흃ICOS AVANZADOS DE CIENCIAS DE LA
COMPUTACI흁 ",OPT,6,3,0,I,150,0
9517,LABORATORIO DE C흀PUTO ADMINISTRATIVO,OPT,6,1,4,I,150,0
9518,SEMINARIO DE C흀PUTO ADMINISTRATIVO,OPT,8,2,4,I,150,0
9518,T흃ICOS AVANZADOS DE C흀PUTO ADMINISTRATIVO,OPT,6,3,0,I,150,0
9462,첿GEBRA LINEAL AVANZADA,OPT,8,3,2,E,0,9102
9463,COMPUTACI흁 SIMB휿ICA,OPT,8,3,2,E,0,9470
9464,ECUACIONES DIFERENCIALES PARCIALES I,OPT,8,3,2,E,0,6895
9465,PROCESOS PARALELOS Y DISTRIBUIDOS,OPT,8,3,2,E,0,9459
9466,"SOLUCI흁 NUMRICA DE ECUACIONES
DIFERENCIALES",OPT,8,3,2,E,0,9464
9467,SUPERC흀PUTO,OPT,8,3,2,E,0,9459
9468,AN첿ISIS DE ALGORITMOS II,OPT,8,3,2,E,0,9456
9470,INTRODUCCI흁 AL 첿GEBRA MODERNA,OPT,8,3,2,E,0,"9100,9102"
9471,PROBABILIDAD Y PROCESOS ESTOC쳅TICOS,OPT,8,3,2,E,0,9445
9472,PROGRAMACI흁 DE SISTEMAS,OPT,8,3,2,E,0,9458
9473,PROGRAMACI흁 FUNCIONAL Y L휺ICA,OPT,8,3,2,E,0,9446
9474,TEOR페 DE C휷IGOS,OPT,8,3,2,E,0,9470
9475,TEOR페 DE N＝EROS,OPT,8,3,2,E,0,9100
9476,TALLER DE HERRAMIENTAS DE USO ADMINISTRATIVO,OPT,8,3,2,E,0,9457
9477,"PROGRAMACI흁 DE INTERFACES GR첹ICAS DE
USUARIO ",OPT,8,3,2,E,0,"9444,9457"
9478,INTRODUCCI흁 A LA INVESTIGACI흁 DE OPERACIONES,OPT,8,3,2,E,0,"9102,9445"
9479,"PLANEACI흁 Y ADMINISTRACI흁 DE SISTEMAS DE
INFORMACI흁 ",OPT,8,3,2,E,0,9459
9480,BASES DE DATOS II,OPT,8,3,2,E,0,9457
9481,COMPILADORES,OPT,8,3,2,E,0,9446
9482,DISE헲 Y DESARROLLO DE SOFTWARE,OPT,8,3,2,E,0,9460
9483,GRAFICACI흁 POR COMPUTADORA,OPT,8,3,2,E,0,9450
9484,INTERFACES DE USUARIO,OPT,8,3,2,E,0,9460
9485,ERIFICACI칍N Y VALIDACI칍N DE SOFTWARE,OPT,8,3,2,E,0,9460
9486,L휺ICA DIFUSA,OPT,8,3,2,E,0,9454
9487,PRINCIPIOS DE ROB흆ICA,OPT,8,3,2,E,0,"6889,8151,9451"
9488,PROCESAMIENTO DE LENGUAJE NATURAL,OPT,8,3,2,E,0,0
9489,PROGRAMACI흁 EVOLUTIVA,OPT,8,3,2,E,0,9456
9490,RECONOCIMIENTO DE PATRONES,OPT,8,3,2,E,0,9446
9491,REDES NEURONALES,OPT,8,3,2,E,0,"6889,9156,9452"
9492,SISTEMAS EXPERTOS,OPT,8,3,2,E,0,9458
9493,MULTIMEDIA,OPT,8,3,2,E,0,9453
9494,REALIDAD VIRTUAL,OPT,8,3,2,E,0,9460
9495,SISTEMAS CAD,OPT,8,3,2,E,0,9453
9496,TALLER DE HERRAMIENTAS PARA VISUALIZACI흁,OPT,8,3,2,E,0,9452
9497,VISUALIZACI흁,OPT,8,3,2,E,0,"9452,9496"
9498,ALGORITMOS GEN텞ICOS,OPT,8,3,2,E,0,9456
9499,AN첿ISIS DE REDES,OPT,8,3,2,E,0,9456
9500,PROGRAMACI흁 LINEAL,OPT,8,3,2,E,0,"9102,9444"
9501,PROGRAMACI흁 NO LINEAL,OPT,8,3,2,E,0,9500
9502,BASES DE DATOS DISTRIBUIDAS,OPT,8,3,2,E,0,9457
9503,REDES DE COMPUTADORAS II,OPT,8,3,2,E,0,9461
9505,PROGRAMACI흁 DE REDES I,OPT,8,3,2,E,0,297
9506,PROGRAMACI흁 DE REDES II,OPT,8,3,2,E,0,9505
9507,TEOR페 DE GR첹ICAS,OPT,8,3,2,E,0,9456
9508,PROCESAMIENTO DIGITAL DE IM첺ENES,OPT,8,3,2,E,0,9509
9509,PROCESAMIENTO DIGITAL DE SE헤LES,OPT,8,3,2,E,0,9451
9510,VISI흁 POR COMPUTADORA,OPT,8,3,2,E,0,9508
9439,ACTIVIDADES DE VINCULACI흁,OPT,20,0,20,I,0,0
81,ESTANCIA DE INVESTIGACI흁 CIENT펝ICA,OPT,10,0,10,,0,0
660,DESEMPE헲 EN EVALUACI흁 EXTERNA (CENEVALEGEL),OPT,10,0,10,,0,0
733,DESEMPE헲 EN EVALUACI흁 EXTERNA (CENEVALEXDIAL),OPT,10,0,10,,0,0
